user,result,apply_dt,close_dt,update_ts,description
匿名,等待,2019-11-18,,2020-08-21 22:06,女 27岁 已婚 没有孩子 来新13年 本地大学master毕业 PR 9年 工作四年 年收入80k
GG,等待,2020-02-03,,2020-08-19 16:22,"男, 32, 已婚, NTU本科NUS master, PR 7年申请公民. 2月独自申请,3月老婆怀孕,6月上传了娃的B超和新工资单. 互联网行业, 年薪150k"
匿名,等待,2020-07-27,,2020-08-19 09:05,来新8年，pr5年，已婚一子，老公保持pr，儿子保持ltvp，我独自申请，国内本科，美国硕士，金融行业，年薪500k
薰衣草啦啦啦,等待,2020-08-17,,2020-08-18 13:20,26岁 学历poly 拿PR三年了 在医院上班 basic 2732 工作4年 之前等了6个月拿的PR 希望公民也有好消息！
Dean,通过,2018-11-22,2020-07-09,2020-08-17 13:49,"本地Poly毕业+ACCA在读 职业：财务会计，月薪：4300 2010年来新加坡，2016年拿到PR,已婚"
rand,通过,2019-05-12,2020-08-05,2020-08-14 16:36,女，来新10年，late 30s，单身，本地本硕，互联网公司。
rand,等待,2019-05-12,,2020-08-03 15:38,女，来新10年，28岁，单身，本地本硕，年薪130k，互联网公司。
匿名,通过,2019-03-20,2019-10-01,2020-07-29 21:31,男24岁 单身 PR一年 NUS本硕 金融IT base 90k
美茜,通过,2019-05-02,2020-07-26,2020-07-27 12:18,女，40岁，妈妈带俩女儿（13/10岁）申请，老公保留PR。年薪200K，外企总监，到今天为止已超14个月，还在pending. 希望好运 ------ 一觉起来，看见政府ICA发的邮件。批了。。。
小苹果,等待,2019-10-11,,2020-07-20 10:14,"女，单身，在新17年，从小在新读书，O LEVEL, POLY, 私立本科，自己的公司，祈祷尽快批准"
ffff,等待,2019-11-13,,2020-07-18 11:10,女，单身，28岁，来新11年，NUS 毕业，PR 两年申请公民，IT行业，有一套公寓，年薪150K.
美茜,等待,2019-05-02,,2020-07-17 17:16,女，40岁，妈妈带俩女儿（13/10岁）申请，老公保留PR。年薪200K，外企总监，到今天为止已超14个月，还在pending. 希望好运
cjj,等待,2020-04-02,,2020-07-16 00:51,男 在新15年 中学poly都在这边读的 工资扣完cpf不到3000 目前还在等待 着急买房子
明明,等待,2019-06-07,,2020-07-15 02:28,"来新13年， O level, Poly, 私立大学， 单身， 女， PR3年后申请， 申请时年薪36千， 最近换新工作，银行业， 更新ICA工资43千， 已经等了第14个月"
Henry,通过,2019-01-09,2020-07-09,2020-07-12 10:01,男，单身，28岁，在新加坡18年，小中学，Poly都在这边读书。工资$2800而已。拿到pr后 1年11个月申请公民，等了整整1年6个月。。。以为快悲剧了，。。没想到大选前一天居然批了。谢天谢地！我想如果没疫情应该会快一些。
Yyz,等待,2020-07-07,,2020-07-11 16:33,160k 年薪，到新10年，PR 4年，master毕业
Jonarhan,通过,2019-01-07,2020-06-22,2020-07-10 16:17,PR一年半的时候申请、本科38岁、PR时候我和太太各自了公寓、名义12K薪水，带10岁儿子一起申请、太太保留是中国上海身份。
lol,等待,2019-08-30,,2020-07-09 01:48,"来新18年，本地diploma + NTU degree, 月薪$4600，单身男，PR 2年"
mmzz,等待,2019-11-29,,2020-07-08 11:24,妈妈带着孩子申请，妈妈pr10年，月薪16k。孩子生在新加坡，读国际学校
WishMEluck,等待,2019-10-04,,2020-07-05 21:36,爸爸带着的刚出生女儿申请，爸爸申请时pr一年半，月薪平均6k
hahahah123,通过,2019-12-16,2020-07-01,2020-07-01 12:14,"29岁夫妻一起申请，在新10年，都是Poly+Local Uni, 家庭月收入12K. 历时6个月半拿到"
匿名,等待,2019-04-08,,2020-07-01 10:37,来新15年，PR1年有本地Diploma学历，带儿子一起申请。
匿名,等待,2020-04-30,,2020-06-27 16:17,PR2年，来新6年，国内学历，医生。已婚有一女。
匿名,等待,2019-08-17,,2020-06-26 09:04,来新12年 NTU毕业 工作7年 广告行业 年薪90k 女 已婚
JingD,等待,2019-09-17,,2020-06-20 11:42,来新14年，PR6年。私立本科，薪水3K。自己（老公孩子citizen)申请。
XiaoWei,等待,2020-02-27,,2020-06-18 17:45,单身男，30岁，国外出生长大，来新10年，父亲和3位兄姐皆是新加坡出生的公民。2010-2016持WP，半工读进修Adv Diploma(IT)，2016换EP，2017申请PR(6个月后被拒，上诉后2个月即2018年2月份获批PR)，PR是以个人名义申请，非DPR所以不需服兵役。申请公民时PR刚满2年，目前年薪50K (补充换工加薪资料1次)。
miao,等待,2019-10-10,,2020-05-30 22:26,女单身 NUS本科毕业3年 PR目前刚满2年 贸易行业 50+k 不懂要等多久哦
BebeAA,等待,2019-07-01,,2020-05-16 08:48,我的PR 2019年刚满一年就申请了Citizen，已婚 女 有孩子 这次自己一个人单独申请公民 27岁，本地私立diploma，目前在读着私立degree。会计 薪水3k左右。（目前等了将近11个月了，纯粹抱着碰运气的心态）
hy,等待,2019-06-28,,2020-05-11 19:11,PR 10年，中间澳洲读书，diploma+bachelor﹐设计专业，申请时工作不到一年，26岁 ，月薪4k
mrs,等待,2019-08-23,,2020-04-19 09:31,单身男27，nafaBA，来新10年，PR3年，薪水52K
1234567890,等待,2020-04-08,,2020-04-13 16:02,老公（主）+我+刚出生儿子，老公211本科+Master，来新工作6年，月薪4.8k；我211本科，nus master，来新工作4年，月薪4.4k，儿子刚出生~ 希望通过
来都来了,等待,2019-05-30,,2020-03-30 09:38,女带娃，来新8年，pr3年。无本地学历，70k
Yu,等待,2019-10-03,,2020-03-10 16:29,"女带着2个孩子一起申请(老公保留PR),来坡12年，望通过"
niming,等待,2018-12-05,,2020-03-07 11:57,已婚男，32岁，单独申请，申请时PR满三年，国内211本科，薪水120k。2019年女儿出生加入申请，现在已经pending 15个月了
zz,等待,2019-09-15,,2020-03-03 00:38,"PR1年9个月时申请，来新11年, NTU本科毕业，已婚无孩有房，单独申请，教育行业"
lun,等待,2019-05-17,,2020-02-19 12:49,男，JC在读，拿到PR时来新9年8个月，申请公民时来新9年11个月
lun,等待,2019-05-17,,2020-02-19 12:43,重发了
ada,等待,2019-06-06,,2020-01-17 00:05,女24单身，来新7年，PR一年半，金融，75k base salary，nus本科毕业
Kobe,等待,2018-11-22,,2020-01-16 15:38,28岁，已婚，Poly 毕业PR3年 会计，月薪4200
abc,等待,2019-11-02,,2020-01-14 11:26,"男25岁，来新7年，4年SMU, 3年工作，咨询行业 100K。PR一年半。"
Ciel,等待,2018-12-10,,2019-12-26 19:17,PR7年，中途回国一段时间 2015年申请一次SC，等待18个月，杯具 已婚，女，销售，70k，poly学历，准备读私立degree
fan-xi,等待,2019-09-08,,2019-12-26 15:39,"女30单身，来新9年，pr 6年，本地poly+ ACCA/CA, accounts 55k"
aabbcc,等待,2019-11-16,,2019-12-16 10:57,已婚无孩，来新4年，夫妻拿到pr1年半，老公独自申请，pending中，望通过
匿名,通过,2018-11-12,2019-07-26,2019-10-19 04:14,本人女 27岁单身 11年前来新 PR8年 考了O、A-level 私立大学毕业 本地大型工程公司IT行业 去年6月下旬开始工作直接就网上交了申请 11月12号拿着4个半月payslip哆哆嗦嗦去交了材料 ICA的officer人很好没有要求满六个月再来 第一年工资3k出头 今年五月因为公司政策变化base salary涨20% 发邮件给ICA更新了Employment Letter 因为去年下半年才开始工作 收入没有达到交税标准 害怕ICA因为没有缴税记录拒我
匿名,通过,2018-07-01,2019-09-01,2019-10-19 04:09,pr11年。国大本科毕业。it行业。月薪4k+。 孩子预产期下个月初。老公sp. 结婚3年多。请问批准的概率大吗？ 已批准，刚刚好14个月。
匿名,通过,2019-03,18 Mar 2019,2019-03,"Family申请,Married,岁,拿到PR时候来新14年,申请公民时候来新年,No local,薪水350K,Mgmt行业,职位是Director"
匿名,通过,2019-02,"26 July 2019, 5months",2019-02,"个人独自申请申请,单身,26岁,拿到PR时候来新12年,申请公民时候来新15年,SUSS full time 本地公立本科,薪水45k,银行行业,职位是Assistant Manager"
匿名,,2019-01,,2019-01,"个人申请,单身,30岁,拿到PR时候来新10年,申请公民时候来新15年,本地私立本科,薪水37K,教育行业,职位是"
匿名,通过,2018-09,"6月,不到4个月",2018-09,"个人独自申请申请,单身,26岁,拿到PR时候来新5年,申请公民时候来新10+年,Poly,薪水50K,政府医院行业,职位是护士"
匿名,通过,2018-07,"2019年3月,8个月",2018-07,"个人（老公和孩子PR）申请,已婚,33岁,拿到PR时候来新2+年,申请公民时候来新8年,国内本科,薪水120K+,IT行业,职位是Manager"
匿名,通过,2018-07,"31 March, 12 months",2018-07,"爸爸带小孩申请,已婚,27岁,拿到PR时候来新2年,申请公民时候来新9年,,薪水50K,制造业行业,职位是工程师"
匿名,通过,2018-06,"2017年4月,12个月",2018-06,"个人独自申请申请,已婚,31岁,拿到PR时候来新8年,申请公民时候来新12年,NUS degree,薪水110K,科研行业,职位是"
匿名,通过,2018-06,"2019年4月底,将近10个月",2018-06,"个人独自申请申请,已婚,31岁,拿到PR时候来新3年,申请公民时候来新12年,Poly+SMU本科,薪水101k,Fin Tech行业,职位是IT Analyst"
匿名,通过,2018-05,"2017.6.10, 14months",2018-05,"老公加孩子申请,已婚,39岁,拿到PR时候来新2+年,申请公民时候来新6+年,国内博士,薪水150k,研发行业,职位是manager"
匿名,通过,2018-05,"2017年4月,12个月",2018-05,"个人独自申请申请,单身,30岁,拿到PR时候来新7年,申请公民时候来新13+年,NUS Degree + Master,薪水90K,IT行业,职位是Project Manager"
匿名,通过,2018-04,2019年2月,2018-04,"个人申请,单身,25岁,拿到PR时候来新1.5+年,申请公民时候来新7年,NUS,薪水50k,行业,职位是Analyst"
匿名,通过,2018-04,"2017年4月,12个月",2018-04,"个人独自申请申请,单身,29岁,拿到PR时候来新7年,申请公民时候来新10年,本地poly+私立degree,薪水50k,IT行业,职位是Engineer"
匿名,通过,2018-03,10月8日正好四个月,2018-03,"个人独自申请申请,已婚,29岁,拿到PR时候来新6年,申请公民时候来新8+年,POLY+UK Degree,薪水47K,bank行业,职位是front desk"
匿名,通过,2018-03,2017年7月11日AIP,2018-03,"个人独自申请申请,单身,37岁,拿到PR时候来新2+年,申请公民时候来新5+年,国内本科/在读在职MBA,薪水160K,制造业行业,职位是经理"
匿名,通过,2018-03,2月21日 6个月,2018-03,"个人+小孩申请（老婆保留PR）申请,已婚,33岁,拿到PR时候来新3年,申请公民时候来新8年,国内master,薪水65k,manufacturing行业,职位是engineer"
匿名,通过,2018-02,2017.10.17 14个月,2018-02,"个人独自申请申请,单身,27岁,拿到PR时候来新8年,申请公民时候来新12年,poly+parttime degree,薪水50K,行业,职位是Engineer"
匿名,通过,2018-02,,2018-02,"个人独自申请申请,单身,26岁,拿到PR时候来新2年,申请公民时候来新8年,NTU Degree,薪水50K,制造业行业,职位是marketing"
匿名,杯具,2018-02,,2018-02,"DPR+2女儿（老公保留PR）申请,已婚,28岁,拿到PR时候来新5年,申请公民时候来新6年,本地私立本科,薪水72K,Service行业,职位是marketing"
匿名,通过,2018-02,2018-01-05 2个月,2018-02,"小孩LTVP（父+母,PR+公民）申请,,3岁,拿到PR时候来新年,申请公民时候来新年,,薪水,行业,职位是"
匿名,28.01.2017 5个月,2018-02,AIP in Sep17,2018-02,"个人（老公公民）申请,已婚,34岁,拿到PR时候来新3年,申请公民时候来新6+年,NTU Master,薪水96K,行业,职位是accounting"
匿名,通过,2018-02,"六月,整八个月",2018-02,"个人申请,已婚,29岁,拿到PR时候来新2+年,申请公民时候来新9年,NUS degree + NUS MBA,薪水150K,金融行业,职位是高级经理"
匿名,通过,2018-01,2017.5.18,2018-01,"个人+小孩申请（老婆保留PR）申请,已婚,33岁,拿到PR时候来新3年,申请公民时候来新8年,国内小本,薪水70K+,建筑行业,职位是MANAGER"
匿名,通过,2018-01,2017年4月9号 9个半月,2018-01,"个人独自申请申请,单身,30岁,拿到PR时候来新3.5年,申请公民时候来新8年,国内本科,薪水65K,金融行业,职位是Assistant Manager"
匿名,通过,2018-01,"AIP on 28 June 2017, almost 8 mths",2018-01,"个人独自申请申请,已婚,26岁,拿到PR时候来新2年,申请公民时候来新7+年,Poly,薪水37k,建筑业行业,职位是Facility Executive"
匿名,通过,2017-12,,2017-12,"个人申请,已婚,30岁,拿到PR时候来新2年,申请公民时候来新5.5年,master,薪水60k,finance行业,职位是"
匿名,通过,2017-12,,2017-12,"妈妈带新生儿申请,已婚,29岁,拿到PR时候来新2年,申请公民时候来新9年,local ploy +part time degree,薪水40k,政府医院行业,职位是护士"
匿名,通过,2017-12,"2017年7月6日, 十个月",2017-12,"个人独自申请（老公LTVP）申请,已婚,27岁,拿到PR时候来新4.5年,申请公民时候来新9+年,Poly + 本地公立大学Degree,薪水42K,科研行业,职位是Research Engineer"
匿名,通过,2017-11,27.10.2017 AIP 7个月,2017-11,"个人申请,单身,29岁,拿到PR时候来新2年,申请公民时候来新10.2年,Poly,薪水50k,制造业行业,职位是purchaser"
匿名,通过,2017-11,2017.11.29 11个半月,2017-11,"个人独自申请申请,已婚,27岁,拿到PR时候来新2年,申请公民时候来新8年,Poly,薪水50K,政府医院行业,职位是Staff Nurse"
匿名,通过,2017-11,5月AIP 等了12个月多几天,2017-11,"个人（老公EP）申请,已婚,28岁,拿到PR时候来新2+年,申请公民时候来新9+年,本地公立degree,薪水80k,投行back office行业,职位是AVP"
匿名,通过,2017-11,2017.03.21 / 6个月,2017-11,"个人独自申请申请,单身,26岁,拿到PR时候来新3年,申请公民时候来新8年,poly+本地私立studying,薪水42K,电力行业,职位是工程师"
匿名,通过,2017-11,2018.04.26 AIP 16+个月,2017-11,"妈妈和儿子申请,已婚,37岁,拿到PR时候来新12年,申请公民时候来新16(- 4回国)年,本地Diploma+UK Honours Degree,薪水58K,多媒体行业,职位是Senior Designer"
匿名,通过,2017-11,14 Mar 2018 AIP 7month+,2017-11,"个人申请,单身,26岁,拿到PR时候来新2年,申请公民时候来新8年,NTU 本科,薪水55k,制造业行业,职位是Engineer"
匿名,通过,2017-11,"28.07.2017,正好六个月",2017-11,"个人申请,单身,27岁,拿到PR时候来新2年,申请公民时候来新6年,Poly,薪水42K,电子行业,职位是职员"
匿名,通过,2017-10,"2017年5月初,等待7个月零一天",2017-10,"个人独自申请申请,单身,26岁,拿到PR时候来新2年,申请公民时候来新7年,Poly,薪水35K,IT行业,职位是Apple Care"
匿名,通过,2017-10,"2月初, 7个月",2017-10,"全家（夫妇+女儿）申请,已婚,31岁,拿到PR时候来新8年年,申请公民时候来新10+年,NTU Degree,薪水70k,制造业行业,职位是工程师"
匿名,通过,2017-10,"AIP 2017年7月18日,12个月多17天。3月换工作,工资有涨一些,6月中ICA让补新工作资料",2017-10,"个人独自申请申请,单身,28岁,拿到PR时候来新2年,申请公民时候来新7+年,POLY+UK Degree,薪水45K,Trading行业,职位是Sales Engineer"
匿名,通过,2017-10,2017.10.27 AIP 11个月,2017-10,"个人申请,已婚,26岁,拿到PR时候来新2年,申请公民时候来新8年,polytechnic,薪水34k,海運行业,职位是Product adviser"
匿名,通过,2017-10,2017年5月中,2017-10,"DPR+小孩申请（老公保留PR）申请,已婚,36岁,拿到PR时候来新7年,申请公民时候来新8+年,国内本科/本地私立master,薪水65k,建筑业行业,职位是经理"
匿名,通过,2017-10,2017年9月28号,2017-10,"全家（LG+LP）申请,已婚,31/31岁,拿到PR时候来新2年,申请公民时候来新6年,本地PHD/本地MASTER,薪水90K/70K,制造业行业,职位是工程师/经理"
匿名,通过,2017-09,"7月,3个月不到",2017-09,"申请,单身,21岁,拿到PR时候来新9年,申请公民时候来新14年,A LEVEL,薪水0,无行业,职位是无"
匿名,通过,2017-09,"2017.02.18, 6 months",2017-09,"个人独自申请申请,已婚,28岁,拿到PR时候来新2年,申请公民时候来新10年,NUS,薪水60k,工程 行业,职位是Engineer"
匿名,通过,2017-09,7月4日AIP 等了快一年,2017-09,"全家+女儿申请,已婚,33岁,拿到PR时候来新7年,申请公民时候来新12年,poly+本地私立degree,薪水90k,IT行业,职位是工程师"
匿名,杯具,2017-09,"pending了一年,2017年7月出的结果",2017-09,"个人+女儿申请,已婚,31岁,拿到PR时候来新4年,申请公民时候来新10年,ITE,薪水42K,IT 行业,职位是call centre"
匿名,通过,2017-08-25,"2017年6月,等待9.5月",2017-08-25,"个人申请,已婚,26岁,拿到PR时候来新8年,申请公民时候来新13+年,Poly,薪水40k,Finance行业,职位是Consultant"
匿名,通过,2017-08,"2018. Jun. 07, 15个月",2017-08,"个人独自申请申请,已婚,28岁,拿到PR时候来新3年,申请公民时候来新8年,NUS ,薪水38K,Electronics行业,职位是Operation"
匿名,通过,2017-08,2017.Nov.8 AIP 不到8个月,2017-08,"个人独自申请申请,单身,29岁,拿到PR时候来新3.5年,申请公民时候来新11年,本地私立本科,薪水54K,IT行业,职位是Engineer"
匿名,通过,2017-08,24/5/18 AIP 13个月4天,2017-08,"爸爸+女儿（妈妈DPR, 女儿7月新加坡出生）申请,已婚,29岁,拿到PR时候来新1.5+年,申请公民时候来新7年,poly+advanced dip,薪水50K+,行业,职位是"
匿名,通过,2017-08,17.4.4 11个月,2017-08,"全家（夫妇+两个孩子）申请,已婚,33岁,拿到PR时候来新3+年,申请公民时候来新8年,国内211 本科,薪水90K/65K,建筑/设计行业,职位是经理"
匿名,通过,2017-08,"2月中旬,7个半月",2017-08,"个人申请,单身,23岁,拿到PR时候来新3年,申请公民时候来新7年,A LEVEL,薪水0,学生行业,职位是学生"
匿名,通过,2017-08,"2017年1月18日,整10个月",2017-08,"个人申请,离异,47岁,拿到PR时候来新10年,申请公民时候来新14+年,国内大专/LCCI,薪水65k,oilfield engineering行业,职位是accounts manager"
匿名,通过,2017-08,"2017年5月23日,10个月",2017-08,"Family申请,已婚,34岁,拿到PR时候来新3+年,申请公民时候来新8+年,UK Degree,薪水101k/34k,IT行业,职位是Senior Engineer"
匿名,通过,2017-08,7个半月 2018年7月12日,2017-08,"个人+女儿申请,已婚,34岁,拿到PR时候来新5年,申请公民时候来新12年,Poly,薪水45K,机械行业,职位是Senior Mechanical Engineer"
匿名,通过,2017-07,"2016年11月05,8个月",2017-07,"个人独自申请申请,单身,30岁,拿到PR时候来新6年,申请公民时候来新10年,NUS Master,薪水57K,R&D行业,职位是executive"
匿名,通过,2017-07,,2017-07,"个人申请,单身,28岁,拿到PR时候来新2年,申请公民时候来新10年,Local U Degree+ Local Master,薪水51K,Manufacturing行业,职位是Finance Executive"
匿名,通过,2017-07,27/12 AIP,2017-07,"个人（老婆LTVP）申请,已婚,32岁,拿到PR时候来新10年,申请公民时候来新14年,Poly+SIM,薪水45k,物业管理行业,职位是executive"
匿名,通过,2017-07,"26.04.2017,7个月",2017-07,"个人独自申请申请,单身,24岁,拿到PR时候来新9年,申请公民时候来新9年,Poly,薪水30k,行业,职位是Admin"
匿名,通过,2017-07,2017.10.05,2017-07,"个人申请,已婚,27岁,拿到PR时候来新3年,申请公民时候来新8年,NUS PHD,薪水36K,行业,职位是"
匿名,通过,2017-07,"一月九号2018,七个月",2017-07,"个人申请,单身,29岁,拿到PR时候来新1.8年,申请公民时候来新12+年,本地公立degree,薪水50k,建筑业行业,职位是Engineer"
匿名,通过,2017-07,"2017.4.20 AIP, 7 months",2017-07,"个人申请,已婚,27岁,拿到PR时候来新4年,申请公民时候来新9+年,poly + NTU bachelor,薪水37k,航运行业,职位是support engineer"
匿名,通过,2017-07,AIP 2018-04-28,2017-07,"个人申请,单身,29岁,拿到PR时候来新2.5年,申请公民时候来新9.5年,NTU degree,薪水60k,IT行业,职位是Analyst"
匿名,杯具,2017-06,8/2/2018 被拒,2017-06,"妈妈带小孩(老公保留PR）申请,已婚,29岁,拿到PR时候来新5年,申请公民时候来新10年,NTU Degree,薪水100K,金融行业,职位是Asst Manager"
匿名,通过,2017-06,"9月,不到4个月",2017-06,"个人申请,已婚,27岁,拿到PR时候来新2.5年,申请公民时候来新9年,NTU本科,薪水70k,医疗行业,职位是IT"
匿名,通过,2017-06,AIP 2018-07-04,2017-06,"个人申请,已婚,30岁,拿到PR时候来新2年,申请公民时候来新13年,NTU 本科,薪水60k,R&D行业,职位是Manager"
匿名,通过,2017-06,12 个月批准,2017-06," 自己带着孩子申请,已婚,31岁,拿到PR时候来新4年,申请公民时候来新11年,新加坡私立大学,薪水34K,航运行业,职位是"
匿名,通过,2017-06,"2017年3月27日,8个月",2017-06,"妈妈（DPR）带两个孩子申请,已婚,35岁,拿到PR时候来新3年,申请公民时候来新5年,PHD,薪水100K,医学行业,职位是"
