user,result,apply_dt,close_dt,update_ts,description
匿名,通过,2017-05,4months to AIP,2017-05,"个人申请,单身,23岁,拿到PR时候来新8年,申请公民时候来新13年,IBDP+SUTD bachelor 在读,薪水无,学生行业,职位是学生"
匿名,通过,2017-05,"2017/10/5,10个月零2天",2017-05,"个人申请,单身,35岁,拿到PR时候来新2年,申请公民时候来新8年,PHD,薪水65K,教育行业,职位是研究员"
匿名,杯具,2017-05,,2017-05,"个人申请,单身,32岁,拿到PR时候来新11年,申请公民时候来新11年,私立大专,薪水35K,教育行业,职位是教师"
匿名,通过,2017-05,"1月27号, 2018",2017-05,"爸爸带小孩申请,已婚,32岁,拿到PR时候来新 2+年,申请公民时候来新8+年,NTU PHD,薪水100K++,IT行业,职位是Engineer"
匿名,通过,2017-04,"2017/12/22 AIP, 一年多半个月",2017-04,"夫妻带一岁宝宝(全家PR)申请,已婚,29岁,拿到PR时候来新7年,申请公民时候来新11年,Poly,薪水36K,旅行社行业,职位是IT Exec"
匿名,通过,2017-04,2017年5月16号正式成为公民 等待8个月零20多天,2017-04,"个人独自申请申请,已婚,28岁,拿到PR时候来新2.5年,申请公民时候来新9+年,NTU Master,薪水50K,政府医院行业,职位是TO"
匿名,通过,2017-04,2017/08/22 AIP,2017-04,"个人独自申请申请,单身,24岁,拿到PR时候来新1.5+年,申请公民时候来新7年,NTU Degree,薪水80k,IT行业,职位是Software Engineer"
匿名,通过,2017-04,7个月批 2018-03,2017-04,"妈妈+2孩申请,已婚,30岁,拿到PR时候来新9年,申请公民时候来新11年,SIM 本科,薪水35k,教育行业,职位是老师"
匿名,通过,2017-04,"2017年3月14日,10个月",2017-04,"个人申请,单身,31岁,拿到PR时候来新4年,申请公民时候来新14年,NUS本科,薪水60K,医疗行业,职位是analyst"
匿名,通过,2017-04,"2018-5-26 AIP,6个多月",2017-04,"个人申请,已婚,28岁,拿到PR时候来新2年,申请公民时候来新8年,NTU Master,薪水,行业,职位是Senior Executive"
匿名,通过,2017-04,2017.04.20,2017-04,"个人申请,已婚,32岁,拿到PR时候来新10+年,申请公民时候来新10+年,NTU Degree/PhD,薪水70K,研发行业,职位是研究员"
匿名,通过,2017-03,"10月10号,三个半月",2017-03,"个人独自申请申请,单身,29岁,拿到PR时候来新3+年,申请公民时候来新8+年,Master,薪水110K,金融行业,职位是经理"
匿名,通过,2017-03,"2017年3月18日,12个月",2017-03,"1申请,已婚,29岁,拿到PR时候来新8年,申请公民时候来新13年,nus degree,薪水40k,建造业行业,职位是Electrical Engineer"
匿名,通过,2017-03,26/07/2018 12个月 AIP. PR 刚满3年,2017-03,"个人申请,单身,29岁,拿到PR时候来新1.5+年,申请公民时候来新7年,国内degree+NUS硕士,薪水80k,Medical Device行业,职位是Logistics Senior analyst"
匿名,通过,2017-03,1年多3天 aip,2017-03,"个人+2个孩子申请,已婚,0.34岁,拿到PR时候来新9年,申请公民时候来新13年,NTU Master,薪水60k,mao贸易行业,职位是DM"
匿名,通过,2017-03,"2018.2.9日批准,16个月",2017-03,"妈妈和孩子申请,已婚,26岁,拿到PR时候来新2+年,申请公民时候来新8年,poly+parttime degree,薪水45k,政府医院行业,职位是护士"
匿名,通过,2017-02,2018.4.5 16 months,2017-02,"妈妈和孩子(老公EP）申请,已婚,28岁,拿到PR时候来新3年,申请公民时候来新10年,Poly,薪水48K,制造业行业,职位是Associate Engineer"
匿名,通过,2017-02,2018年3月aip 等待19个多月,2017-02,"个人申请,已婚,28岁,拿到PR时候来新2年,申请公民时候来新8年,poly+unisim 在读,薪水38k,Accounts行业,职位是Officer"
匿名,通过,2017-02,19/05/2018 AIP 9months 25 days,2017-02,"个人申请,单身,31岁,拿到PR时候来新4年,申请公民时候来新7年,degree,薪水96k,IT行业,职位是business development"
匿名,通过,2017-02,2018.1 8 month to AIP,2017-02,"个人+2个孩子申请,已婚,2岁,拿到PR时候来新3年,申请公民时候来新10年,Poly + 私立本科,薪水60K,IT行业,职位是Network Engineer"
匿名,通过,2017-01,2017年3月31日 不到7个月,2017-01,"个人申请,单身,24岁,拿到PR时候来新4+年,申请公民时候来新9年,NUS本科,薪水40K,建筑业行业,职位是engineer"
匿名,通过,2017-01,2018-11-09 12个月,2017-01,"个人+儿子申请,已婚,27岁,拿到PR时候来新3年,申请公民时候来新9年,poly + degree,薪水95k,IT行业,职位是Consultant"
匿名,通过,2017-01,"4 月13号,10个月",2017-01,"Family申请,已婚,35岁,拿到PR时候来新4年,申请公民时候来新10年,Master,薪水100K,It行业,职位是Team lead"
匿名,通过,2017-01,"2017年2月中,8个月",2017-01,"个人独自申请申请,单身,29岁,拿到PR时候来新2+年,申请公民时候来新10+年,NUS 本科+Master,薪水70k,bank行业,职位是"
匿名,通过,2017-01,11月初 五个月多一点,2017-01,"个人独自申请申请,单身,32岁,拿到PR时候来新9年,申请公民时候来新13+年,NUS本科 欧洲Master,薪水120k,Retail行业,职位是财务"
匿名,通过,2017-01,2018-06-23 7个月,2017-01,"个人申请,单身,24岁,拿到PR时候来新2.5年,申请公民时候来新8年,Poly+Part-time Degree ,薪水52k,航运行业,职位是HR"
匿名,通过,2017-01,"2017年6月AIP,pending了11个月",2017-01,"个人(男)申请,已婚,28岁,拿到PR时候来新3年,申请公民时候来新9+年,NUS Degree,薪水55k,教育行业,职位是Executive"
匿名,通过,2016-6,2017.05 6 months,2016-6,"个人独自申请申请,已婚,25岁,拿到PR时候来新2+年,申请公民时候来新9+年,NUS Degree,薪水65K,制造业行业,职位是Engineer"
匿名,通过,2016-12,"2017年4月,9个月",2016-12,"个人申请,单身,33岁,拿到PR时候来新2年,申请公民时候来新9年,Local Ploy,薪水40K,政府单位行业,职位是Technical Officer"
匿名,通过,2016-12,"2017年4月中批准,11.5个月",2016-12,"妈妈带两个小孩申请,已婚,33岁,拿到PR时候来新3年,申请公民时候来新9年,国内本科+ACCA/CA,薪水68K,Finance行业,职位是Accountan"
匿名,通过,2016-12,Oct 8 2017 AIP 马上6个月,2016-12,"个人 (老公保留PR)申请,已婚,28岁,拿到PR时候来新6年,申请公民时候来新10+年,Poly+NTU degree,薪水50k,制造业行业,职位是Engineer"
匿名,通过,2016-12,19 May 2018,2016-12,"个人申请,单身,25岁,拿到PR时候来新2年,申请公民时候来新8年,Poly+NUS part time在读,薪水50k,IT行业,职位是Account Manager"
匿名,通过,2016-12,"AIP 10/1/2017,刚好八个月",2016-12,"个人申请,已婚,35岁,拿到PR时候来新12年,申请公民时候来新16.5年,NgeeAnn diploma,薪水50K,销售行业,职位是business development"
匿名,通过,2016-12,3 Nov 2017 AIP 马上7个月,2016-12,"个人申请,单身,29岁,拿到PR时候来新5年,申请公民时候来新10年,Poly加本地私立在读,薪水50K, 海运行业,职位是经理"
匿名,通过,2016-12,AIP 2018-10-25 一年整,2016-12,"个人申请,单身,28岁,拿到PR时候来新2.5年,申请公民时候来新10年,NTU本科(奖学金)+NTU硕士,薪水65k,Engineering行业,职位是Engineer"
匿名,通过,2016-11,2017.5.23 12months,2016-11,"个人申请,单身,30岁,拿到PR时候来新2年,申请公民时候来新14年,NUS Degree,薪水70K,IT行业,职位是Software Engineer"
匿名,通过,2016-11,,2016-11,"个人独立申请申请,单身,26岁,拿到PR时候来新5+年,申请公民时候来新10+年,NTU degree,薪水50k,Big 4行业,职位是Associate"
匿名,通过,2016-11,6/23,2016-11,"个人申请,已婚,27岁,拿到PR时候来新2年,申请公民时候来新9年,NTU degree,薪水80k,RealEstate行业,职位是Senior Executive"
匿名,通过,2016-11,2017.1.25 14个月,2016-11,"个人申请,单身,37岁,拿到PR时候来新9+年,申请公民时候来新16+年,-,薪水71K,服务业行业,职位是Section Head of Department"
匿名,通过,2016-11,"AIP 2017年7月12日, 12个月整",2016-11,"个人申请,单身,29岁,拿到PR时候来新4年,申请公民时候来新9年, Poly + NTU ,薪水48K,工程行业,职位是Electrical Design"
匿名,通过,2016-11,June 2018,2016-11,"个人申请,已婚,28岁,拿到PR时候来新1+年,申请公民时候来新5+年,欧洲 Master,薪水80k,Engineering行业,职位是Engineer"
匿名,杯具,2016-10,"2017.5.5日申请,2018.6.14收到拒绝信,但网上还不能重新申请,没有原因,就是说没成功",2016-10,"全家申请,已婚,36岁,拿到PR时候来新2年,申请公民时候来新7+年,中国本科,薪水50k/48k,教育行业,职位是coach"
匿名,通过,2016-10,13 mar 2018 AIP 6 month +,2016-10,"个人申请,单身,28岁,拿到PR时候来新1.5年,申请公民时候来新13年,Poly,薪水36K,制造业行业,职位是Customer Service"
匿名,通过,2016-10,12 months 2019/2/14,2016-10,"个人申请,单身,26岁,拿到PR时候来新1.7年,申请公民时候来新7+年,nus ,薪水80k,internet行业,职位是manager"
匿名,通过,2016-10,28 Dec 2017 AIP 差3天7个月,2016-10,"个人申请,已婚,26岁,拿到PR时候来新9+年,申请公民时候来新10+年,NTU Degree,薪水60K,食物制造商行业,职位是Senior Exec"
匿名,通过,2016-10,05/09/2018 AIP 14个月1天,2016-10,"老婆（老公公民）申请,已婚,32岁,拿到PR时候来新2+年,申请公民时候来新7+年,国内 Degree,薪水30k,律师行行业,职位是文员"
匿名,通过,2016-10,2017-05,2016-10,"个人申请,单身,22岁,拿到PR时候来新年,申请公民时候来新8年,POLY,薪水24K,建筑行业,职位是QS"
匿名,通过,2016-10,"2017.02.16, 12月+",2016-10,"妈妈带小孩 （妈妈DPR)申请,已婚,37岁,拿到PR时候来新4年,申请公民时候来新6+年,国内master,薪水80k,行业,职位是工程师"
匿名,通过,2016-10,2017/07,2016-10,"family申请,已婚,30岁,拿到PR时候来新6年,申请公民时候来新13年,NTU phd,薪水80k,civil eng行业,职位是Engineer"
匿名,通过,2016-10,2017.6.25 整8months,2016-10,"个人（老婆刚刚拿到PR）申请,已婚,28岁,拿到PR时候来新2.9年,申请公民时候来新10年,NUS Degree,薪水60k,工程行业,职位是Assistant Manager"
匿名,通过,2016-10,2018-05,2016-10,"夫妻+小孩申请,已婚,34岁,拿到PR时候来新5年,申请公民时候来新9年,Degree,薪水70k,半导体行业,职位是Engineer"
匿名,通过,2016-10,6个月整 AIP 2018-03-13,2016-10,"个人申请,单身,26岁,拿到PR时候来新2.5年,申请公民时候来新9.5年,NTU本科(奖学金)+NUS硕士,薪水58k,政府科研行业,职位是Engineer"
匿名,通过,2016-10,23 Jan 2018 (AIP) 6 mths+,2016-10,"爸爸带小孩 (Wife LTVP)申请,已婚,26岁,拿到PR时候来新5年,申请公民时候来新8年,Local Poly+NTU,薪水,Oil & Gas行业,职位是Engineer"
匿名,通过,2016-10,"12月30日批准,14个月+",2016-10,"个人申请,单身,37岁,拿到PR时候来新9+年,申请公民时候来新10+年,NUS,薪水50K, 媒体行业,职位是"
匿名,通过,2016-09,"2017年9月28日,15个月整",2016-09,"全家申请,已婚,36岁,拿到PR时候来新3+年,申请公民时候来新7+年,国内本科,薪水80k,教育行业,职位是教师"
匿名,appointment on 2/2/2019,2016-09,,2016-09,"个人（妻子带孩子）申请,已婚,37岁,拿到PR时候来新1年,申请公民时候来新3.5年,国内本科,薪水150k,marine行业,职位是surveyor"
匿名,通过,2016-09,9月中 正好6个月,2016-09,"个人+小孩申请（老婆保留PR）申请,已婚,33岁,拿到PR时候来新3年年,申请公民时候来新5年年,国内三流本科,薪水50K, IT行业,职位是IT Engineer"
匿名,通过,2016-09,"2017.07, 9 months",2016-09,"爸爸带小孩申请,已婚,29岁,拿到PR时候来新3+年,申请公民时候来新8年,NUS Master,薪水70K,IT行业,职位是Software Engineer"
匿名,杯具,2016-09,,2016-09,"个人申请,单身,26岁,拿到PR时候来新1.5年,申请公民时候来新6年,NTU Degree,薪水50K,行业,职位是BD"
匿名,通过,2016-09,2017.Jun.28 不到五个月,2016-09,"个人申请,单身,26岁,拿到PR时候来新2+年,申请公民时候来新9年,NUS degree + NTU pt Master,薪水72k,Finance行业,职位是Portfolio Manager"
匿名,通过,2016-09,2018年3月13日 18个月,2016-09,"个人申请,单身,25岁,拿到PR时候来新4年,申请公民时候来新9年,本地中学+本地初院+NUS,薪水63K,金融行业,职位是IT Analyst"
匿名,通过,2016-09,08 Aug 2018 (AIP) 12 mths+,2016-09,"个人申请,已婚,40+岁,拿到PR时候来新6年,申请公民时候来新8年,国内 Degree,薪水150K+,Marine行业,职位是Manager"
匿名,通过,2016-09,"2016年12月, 10个月",2016-09,"个人（妻子和孩子均为公民）申请,已婚,35岁,拿到PR时候来新8年,申请公民时候来新9年,国内Master,薪水95K,R&D Engineering行业,职位是Engineer"
匿名,通过,2016-09,"1st Nov 2017 AIP, 整整八个月",2016-09,"个人申请,单身,28岁,拿到PR时候来新2+年,申请公民时候来新11年,Poly,薪水38K,制造业行业,职位是Project Engineer"
匿名,通过,2016-08,3月2018 6个月,2016-08,"个人申请,单身,25岁,拿到PR时候来新18年,申请公民时候来新18年,SMU degree 在读,薪水0,行业,职位是Student"
匿名,通过,2016-08,"2017年6月底,10个月多",2016-08,"个人（家属孩子均为公民）申请,已婚,36岁,拿到PR时候来新10+年,申请公民时候来新15+年,本地PHD,薪水90K,R&D行业,职位是Researcher"
匿名,通过,2016-08,"2017年5月,10个月",2016-08,"个人申请,单身,33岁,拿到PR时候来新10年,申请公民时候来新13年,poly + NUS degree part -time,薪水45K,Trading行业,职位是Purchaser"
匿名,通过,2016-08,"2018,1 14个月+",2016-08,"个人(孩子老公保留PR)申请,已婚,45+岁,拿到PR时候来新6+年,申请公民时候来新7.5+年,国内本科,薪水60K,制造业行业,职位是Engineer"
匿名,通过,2016-08,"6.16批准,8个月",2016-08,"妈妈带两个小孩申请,已婚,35岁,拿到PR时候来新2+年,申请公民时候来新6年,国内本科,薪水150k,贸易行业,职位是市场"
匿名,通过,2016-08,10/4/2018 9个月 AIP,2016-08,"个人申请,单身,27岁,拿到PR时候来新2.5+年,申请公民时候来新8.5年,NTU本科,薪水70k+,Manufacturing行业,职位是Engineer"
匿名,通过,2016-08,2017.06.02 10months & 4days,2016-08,"个人独自申请申请,单身,29岁,拿到PR时候来新1.5年,申请公民时候来新9+年,POLY+UK Degree,薪水45K,制造业行业,职位是Test Engineer"
匿名,通过,2016-07,"4月,一共等15个月",2016-07,"个人独自申请申请,单身,30岁,拿到PR时候来新2年,申请公民时候来新10年,NTU Degree,薪水60k,IT行业,职位是IT Engineer"
匿名,通过,2016-07,"2017年10月,一年半吧",2016-07,"个人申请,单身,24岁,拿到PR时候来新9年,申请公民时候来新14年,NUS,薪水36k,行业,职位是"
匿名,通过,2016-07,"2016年12月17号,6个月",2016-07,"爸爸和女儿申请,已婚,32岁,拿到PR时候来新3年,申请公民时候来新6年,国内二本+part-time澳洲硕士,薪水60K,制造业行业,职位是供应链"
匿名,通过,2016-07,"爸爸申请日到AIP,15个月,小孩在第10个月加进去一起申请。",2016-07,"爸爸带小孩申请,已婚,29岁,拿到PR时候来新2年,申请公民时候来新7年,Poly,薪水30k+,建筑业行业,职位是Engineer"
匿名,通过,2016-07,"2017年6月 9个月, 中间ICA发邮件补资料没看到邮件,让ICA等了一个多月。。。",2016-07,"全家PR申请,已婚,34岁,拿到PR时候来新4年,申请公民时候来新9年,国内本科,本地私立MBA,薪水50K,医疗仪器行业,职位是Acct"
匿名,通过,2016-07,2017-7-15 AIP 7MTH,2016-07,"全家（老公 女儿）申请,已婚,34岁,拿到PR时候来新2.5年,申请公民时候来新9+年,本科,薪水65k,建筑业行业,职位是经理"
匿名,通过,2016-07,AIP 2018-07-04,2016-07,"个人申请,单身,27岁,拿到PR时候来新11年,申请公民时候来新15+年,NUS Degree,薪水30K,行业,职位是Marketing"
匿名,通过,2016-07,2018-03-23,2016-07,"个人 （老公新加坡人）申请,已婚,39岁,拿到PR时候来新4年,申请公民时候来新7年,本地私立本科,薪水180K,Manufacturing行业,职位是Marketing"
匿名,,2016-07,,2016-07,"全家申请,已婚,30岁,拿到PR时候来新2+年,申请公民时候来新4+年,国内本科,薪水120k,金融行业,职位是"
匿名,通过,2016-07,24/2/2018 AIP 7个半月,2016-07,"个人申请,已婚,25岁,拿到PR时候来新2年,申请公民时候来新6年,Local Poly+NTU,薪水50K,IT行业,职位是Engineer"
匿名,通过,2016-06,2017.5.31 7个月,2016-06,"个人申请,单身,26岁,拿到PR时候来新2+年,申请公民时候来新9+年,poly,薪水40k,教育行业,职位是老师"
匿名,通过,2016-06,"2017.03.21,5个月多几天",2016-06,"个人独自申请（老婆LTVP）申请,已婚,29岁,拿到PR时候来新8+年,申请公民时候来新11+年,NTU degree,薪水45k,制造业行业,职位是工程师"
匿名,通过,2016-06,2017.05,2016-06,"妈妈带小孩(爸爸保留dPR)申请,已婚,34岁,拿到PR时候来新7年,申请公民时候来新9年,国内本科,薪水60K,建筑业行业,职位是Engineer"
匿名,通过,2016-06,六个半月,2016-06,"个人申请,单身,28岁,拿到PR时候来新2年,申请公民时候来新7年,poly with part-time degrees,薪水55k,政府医院行业,职位是护士"
匿名,通过,2016-06,AIP 2017年7月26日 五个多月 六个月不到,2016-06,"个人申请,已婚,32岁,拿到PR时候来新5年,申请公民时候来新10年,国内211,薪水80K+,建筑行业,职位是工程经理"
匿名,通过,2016-06,8 Months+,2016-06,"个人申请,单身,26岁,拿到PR时候来新1.5+年,申请公民时候来新8年,Poly+NTU part time在读,薪水46K,Engineering行业,职位是Technical Officer"
匿名,通过,2016-06,13个月,2016-06,"全家申请,已婚,30岁,拿到PR时候来新2年,申请公民时候来新15年,NUS degree,薪水52k,IT行业,职位是Sales"
匿名,通过,2016-06,2017年6月,2016-06,"个人独自申请申请,已婚,32岁,拿到PR时候来新6年,申请公民时候来新8年,NTU Master,薪水40K,金融行业,职位是Officer"
匿名,通过,2016-05,"2017.6.30, 12 months",2016-05,"个人申请,已婚,37岁,拿到PR时候来新2年,申请公民时候来新6年,国内硕士,薪水70k,manufacturing行业,职位是enigneer"
匿名,通过,2016-05,2017年10月,2016-05,"个人(老婆保留PR)申请,已婚,29岁,拿到PR时候来新4+年,申请公民时候来新15+年,Poly,薪水36K,IT行业,职位是Manager"
匿名,通过,2016-05,14个月多几天,2016-05,"个人独自申请申请,已婚,30岁,拿到PR时候来新3＋年,申请公民时候来新8年＋年,本地私立＋ISCA,薪水60K,海运行业,职位是财务"
匿名,通过,2016-05,2017.04.06 十个多月,2016-05,"全家申请,已婚,33岁,拿到PR时候来新3年,申请公民时候来新8年,国内本科,薪水I80K,Construction行业,职位是Manager"
匿名,通过,2016-05,9月2号 5个月23天,2016-05,"个人申请,单身,28岁,拿到PR时候来新5年,申请公民时候来新10+年,NUS 本科+PhD,薪水70k,Research行业,职位是Engineer"
匿名,通过,2016-05,2017.10.20 可以登入sgjourney了 10個月,2016-05,"個人帶小孩（4個月大）申请,已婚,32岁,拿到PR时候来新3+年,申请公民时候来新9+年,國外diploma,薪水38k,海運行业,职位是Shipping executive"
匿名,通过,2016-05,"2017/08/15, 7个月",2016-05,"爸爸带小孩申请,已婚,31岁,拿到PR时候来新2.5年,申请公民时候来新8.5年,UK Degree,薪水50K,Trading行业,职位是Logistics Lead"
匿名,通过,2016-05,"2017年5月15日,3个半月",2016-05,"个人申请申请,单身,26岁,拿到PR时候来新3年,申请公民时候来新9年,NUS,薪水110K,金融行业,职位是Associate"
匿名,通过,2016-05,29 Dec 2017,2016-05,"个人申请,已婚,30岁,拿到PR时候来新4年,申请公民时候来新13年,本地本科,薪水60K,建筑房地产行业,职位是Manager"
匿名,通过,2016-04,5.22 AIP 历时12个月,2016-04,"全家（+老婆+孩子）申请,已婚,32岁,拿到PR时候来新1+年,申请公民时候来新4+年,国内本科+PhD,薪水100K,R&D行业,职位是Research Fellow"
匿名,通过,2016-04,10个月,2016-04,"个人申请,已婚,31岁,拿到PR时候来新8年,申请公民时候来新11年,新加坡私人大专,薪水55k,室内设计行业,职位是Project Manager"
匿名,通过,2016-04,"2017年9月,13个月",2016-04,"个人申请,单身,35岁,拿到PR时候来新7年,申请公民时候来新10年,国内专科,薪水65K,制造业行业,职位是Engineer"
匿名,通过,2016-03,AIP 2017年7月,2016-03,"个人申请,单身,30岁,拿到PR时候来新3年,申请公民时候来新10年,NUS,薪水90k,trading行业,职位是"
匿名,通过,2016-03,"09 Mar 2018 AIP, 8 mths+",2016-03,"个人申请,单身,30岁,拿到PR时候来新7年,申请公民时候来新13年,本地公立degree+master,薪水100k+,政府相关行业,职位是Manager"
匿名,通过,12/2016,"2017.06.29,整6个月",12/2016,"个人带1儿1女申请,已婚,34岁,拿到PR时候来新8年,申请公民时候来新10年,国内本科,薪水68K,Engineering行业,职位是经理"
